time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.57,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.991800838671802,8.42094761609276,13.598053471776945,5.061248516163104,-1.9763813809309312,-1.8616018362394016e-06,-1.9495738853034563,2.276546981605402,-0.9642754384213892,-0.1809719918340703,-0.17581526069164766,-0.0021913765556134386
0.01,-0.0013916608442706509,1.5708441288941624,-1.568644339273884,0.000474522796430017,-0.00016839114835028255,-1.4636439231518805e-06,-0.13916608442706507,0.08441288941622692,0.13556607261160308,0.0474522796430017,-0.016839114835028254,-0.00014636439231518805,-13.977993662296758,8.549685747199675,13.442558739374519,4.682831097241909,-1.6698638382151927,-0.014482467613559535,-1.9688133129754157,2.280445451171812,-0.967334316640668,-0.18204868928086926,-0.17708831664953942,-0.0021956961606880744
0.02,-0.004172587134423862,1.5725453493977204,-1.5659504008636247,0.00139306694103011,-0.0004864603819022676,-4.454150151985625e-06,-0.2780926290153211,0.17012205035579864,0.26939384102592584,0.0918544144600093,-0.0318069233551985,-0.00029905062288337447,-13.945588677239586,8.672342366102365,13.242435268023334,4.36525669829652,-1.4770375862048155,-0.014588710834072316,-2.0032719525715765,2.2361514823155124,-0.9789730393805725,-0.18401069705578432,-0.17918916314666972,-0.0021925142986206608
0.03,-0.008338971984892748,1.5751159433697126,-1.561939494581119,0.0027295696055945323,-0.0009422382097610096,-8.869112510403898e-06,-0.4166384850468886,0.2570593971992133,0.40109062825057934,0.13365026645644223,-0.0455777827858742,-0.0004414962358418273,-13.896137815305401,8.78423317803622,13.000202605545862,4.09074020912098,-1.3490227798047414,-0.012628337442333049,-2.0523583160563574,2.1418909458427686,-0.9999535523115437,-0.1870094398717499,-0.1820429621649783,-0.0021810987791461523
0.04,-0.013885581145897437,1.578567059103222,-1.556636730153918,0.004461041338906285,-0.0015275468874295782,-1.4603648680500281e-05,-0.5546609161004689,0.34511157335094234,0.5302764427201053,0.17314717333117524,-0.058530867766856856,-0.0005734536170096383,-13.829367625073099,8.880859830578183,12.71727741900099,3.8457106819102904,-1.256458804103687,-0.010257763168775469,-2.115211400704878,1.9962327477566806,-1.0308473497025332,-0.19114192301451105,-0.18554552227158586,-0.0021605293000735454
0.05,-0.02080562188493345,1.5829082738310414,-1.5500709711661538,0.006566522984089124,-0.0022362232480440452,-2.155988335403536e-05,-0.6920040739036013,0.4341214727819431,0.6565758987764103,0.21054816451828398,-0.07086763606144672,-0.0006956234673535078,-13.743896660756702,8.957945312725087,12.394353695130508,3.6198768497575173,-1.1818553322457461,-0.007634020820042053,-2.190674661994423,1.798206528228521,-1.0720035402506274,-0.196445867064987,-0.18956448878202853,-0.0021297066181822357
0.06,-0.02909054232906059,1.588147175852691,-1.5422748386030305,0.009026293573983065,-0.0030630588728694777,-2.9640068046367234e-05,-0.8284920444127137,0.5238902021649698,0.7796132563123325,0.24597705898939407,-0.08268356248254322,-0.0008080184692331871,-13.637712053817014,9.011489250015499,12.0317190140733,3.4055091279806646,-1.1149889129393955,-0.004771456203798152,-2.2772680134213,1.5474218883551387,-1.1235174794500944,-0.2028953893815586,-0.19394110878916143,-0.002087394246359654
0.07,-0.03872979284826761,1.5942889724532345,-1.533284737700435,0.01182127508545448,-0.0040031803548408774,-3.874164744198885e-05,-0.9639250519207018,0.6141796600543471,0.8990100902595523,0.2794981511471413,-0.09401214819714,-0.0009101579395621618,-13.508499675004485,9.037834885288143,11.629516940730777,3.1968918001126667,-1.0501034506185647,-0.0017131193025470282,-2.3731628031705894,1.2441812497420432,-1.1852029239458024,-0.21039796775197983,-0.1984927896284245,-0.0020322812738928966
0.08,-0.04971057256577534,1.601336130785393,-1.5231408859723004,0.014932592975095483,-0.005051700914257793,-4.875530762851617e-05,-1.0980779717507727,0.7047158332158545,1.0143851728134767,0.3111317889641004,-0.10485205594169153,-0.0010013660186527318,-13.353884200209583,9.033740698302136,11.187962685116862,2.989904673855726,-0.9841967629226644,0.0014679232784722274,-2.476164994327747,0.8895783984673624,-1.2565706488834203,-0.21879336749490474,-0.2030166146217415,-0.0019630591969507076
0.09,-0.062017578867421985,1.6092880592252474,-1.5118873240128217,0.018341261241130443,-0.006203540159425399,-5.956505471209346e-05,-1.2307006301646644,0.7951928439854266,1.125356195947863,0.34086682660349593,-0.11518392451676059,-0.0010809747083577292,-13.171611613882467,8.996450461855808,10.707516675403022,2.7817018452553697,-0.9159631425462038,0.0046851755877188594,-2.5837118243068975,0.4855750640536307,-1.3368162978829679,-0.22785512000363917,-0.20729390983051213,-0.0018785074901326237
0.1,-0.07563277437234274,1.6181408364609136,-1.499571894145729,0.02202796806262915,-0.007453348334559155,-7.104947672009157e-05,-1.361519550492075,0.8852777235666238,1.2315429867092684,0.36867068214987087,-0.12498081751337567,-0.0011484422007998108,-12.959691972823911,8.92375629962666,10.189018999850152,2.5704624886849174,-0.8451326991595352,0.007852455372417744,-2.692886879222913,0.03504864586675627,-1.4248198635737896,-0.2372949982124679,-0.21109587204219474,-0.0017775832023308245
