time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.57,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.381648166977527,-7.997894746512463,1.8033848325435446,1.1864380802046526,1.264995782530896,-4.233389631735918e-06,1.169191374192959,-8.261985101183477,-5.68249354549812,-1.2434779010308854,0.10549946571638258,0.0006998329450886031
0.01,0.0008339456536153138,1.5692034884303632,-1.569822515324404,0.00010875486775290889,0.00010575267226988672,1.1433299084001591e-06,0.08339456536153138,-0.07965115696368565,0.01774846755960649,0.010875486775290889,0.010575267226988672,0.00011433299084001591,8.248441201051133,-7.778082871040368,1.8076584313334987,1.0922727298327004,1.0581516539669096,0.011466723780841015,1.1518203731121768,-8.154460691934755,-5.64282747208459,-1.2351536241102445,0.10414356701222385,0.0006888608657193153
0.02,0.00248792302256101,1.5676324273767142,-1.5694675930531286,0.0003188319951459372,0.00030428851702926104,3.4754931536305043e-06,0.1653977368945696,-0.15710610536489933,0.03549222712755674,0.021007712739302832,0.019853584475937432,0.00023321632452303454,8.102331254177784,-7.5448022436628825,1.8106321579129823,1.0185312462795668,0.9299012465888765,0.012026875235802592,1.1266529468573252,-8.033567593157876,-5.597805002541871,-1.2256451821751089,0.10230109784210588,0.0006744369192139978
0.03,0.004946998027944653,1.5653101070445097,-1.5689352678965303,0.000624370615243341,0.0005873901694310714,6.9208256755046605e-06,0.2459075005383643,-0.23223203322044628,0.053232515659818014,0.030553862009740383,0.028310165240181037,0.0003445332521874156,7.9459583965017115,-7.298811717132269,1.813791658798717,0.9605851996261379,0.850305520882408,0.011445007334898172,1.09430539772788,-7.899722603745235,-5.547719601700714,-1.2150252922696412,0.10000282181398178,0.0006567832391610722
0.04,0.008195375350232865,1.5622610739391138,-1.5682254479064048,0.0010207320296417117,0.0009497880924951606,1.1416082915199165e-05,0.3248377322288213,-0.3049033105395942,0.07098199901253323,0.039636141439837055,0.03623979230640892,0.00044952572396945057,7.780935546147982,-7.040857086566847,1.8182601402421792,0.9149184087199291,0.8012651668838444,0.011055806619785002,1.0554553367472486,-7.753355300571586,-5.4928809431467105,-1.203370920811095,0.09728106234869487,0.0006361051081974245
0.05,0.012216496862145772,1.5585110594300888,-1.567337828287001,0.001504233602999585,0.0013880654000388783,1.6920198805315344e-05,0.4021121511912907,-0.3750014509025006,0.08876196194039619,0.04835015733578731,0.043827730754371755,0.0005504115890116179,7.608273876417525,-6.7716881948163365,1.8248749034409677,0.8788537863320283,0.7717756425980582,0.010956065596313458,1.010829827401912,-7.594914737219178,-5.433614923639981,-1.1907631653793016,0.09416945971187879,0.0006125989070643329
0.06,0.016993105180502486,1.5540869072182957,-1.5662718276420973,0.0020719461874389184,0.0018999901248979195,2.3409057892313812e-05,0.47766083183567143,-0.44241522117931725,0.10660006449037113,0.05677125844393337,0.051192472485904125,0.0006488859086998467,7.428636098928233,-6.49207066076031,1.8342447254706506,0.850349192410695,0.7551107965949271,0.011093157272541454,0.9611940576010567,-7.424874756643728,-5.3702630497339605,-1.1772869798257144,0.09070281091316769,0.0005864574208945734
0.07,0.02250728757302947,1.5490164986984665,-1.5650265423852059,0.002721539512344543,0.002484105730415543,3.0870503655576996e-05,0.5514182392526983,-0.5070408519829134,0.12452852568913977,0.06495933249056243,0.05841156055176236,0.0007461445763263186,7.242487567763852,-6.202793783961553,1.846793277181039,0.8278423280686429,0.7471298602590934,0.011417269404222274,0.9073402169368187,-7.243738298767391,-5.303181378813673,-1.1630307861469271,0.08691694321975608,0.0005578735679959354
0.08,0.028740509296327633,1.5433286755507445,-1.5636007160811873,0.0034511637510486687,0.003139477785230724,3.930094073259322e-05,0.6233221723298165,-0.5687823147721929,0.1425826304018659,0.07296242387041257,0.06553720548151809,0.0008430437077016217,7.050186473220574,-5.904675570780147,1.8627921026750585,0.8101325981020686,0.7452549537005488,0.011894893473892054,0.8500764426591779,-7.052040911643511,-5.23273913426872,-1.1480860028955564,0.08284859213701655,0.000527043092092102
0.09,0.035673641763129205,1.5370531591524754,-1.561992721266843,0.004259358281317894,0.003865535069596623,4.870313103341829e-05,0.6933132466801573,-0.627551639826906,0.16079948143443057,0.08081945302692248,0.07260572843658988,0.0009402190300825075,6.852037625449656,-5.5985654978431585,1.8823857965695883,0.7962911733017908,0.7478517349594789,0.01250467386291465,0.7902158140659313,-6.850353570948702,-5.159317077778041,-1.1325465117941995,0.0785352666950775,0.0004941664991639753
