time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.57,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.171955331783078,2.330149158599018,2.1953855989139592,0.7452903022398214,-1.3264181700363409,-1.398858864298802e-06,-1.27848022123994,-2.9811326517299017,-3.814109595995161,-0.8624420019062089,-0.11541457627332731,-0.0018199023786947361
0.01,-0.0009123745432722086,1.5702330338330748,-1.569780996082464,7.042042260901164e-05,-0.00011224495744104389,-1.109878154184285e-06,-0.09123745432722086,0.023303383307463635,0.02190039175360638,0.007042042260901163,-0.011224495744104388,-0.00011098781541842851,-9.046106937128156,2.344750689701189,2.144700758937663,0.684409211980979,-1.1065336403679567,-0.011075855541274215,-1.269423451032415,-2.9871684784495667,-3.819379887404787,-0.8637946033142433,-0.11451859112982062,-0.0018081096351729503
0.02,-0.002723912209472314,1.5707005642169896,-1.5693482803774526,0.00020619648232813684,-0.00032295132182929084,-3.369852721609612e-06,-0.1811537666200105,0.046753038391489046,0.04327157050114635,0.013577605971912519,-0.021070636438824696,-0.0002259974567425327,-8.906890195380752,2.35769026053472,2.087247701630833,0.6319609694633179,-0.9667661637867084,-0.011405538875830068,-1.2620439985227787,-3.0012684050437586,-3.8264575277365394,-0.8653631934915873,-0.11368750351749171,-0.0017949850809123172
0.03,-0.005420361276447804,1.5714038783368063,-1.5687077480034457,0.00040287704065916847,-0.0006231308163377432,-6.698981386522741e-06,-0.269644906697549,0.07033141198167757,0.06405323740068401,0.019668055833103163,-0.03001794945084523,-0.0003329128664913128,-8.757139363651463,2.368332503977084,2.0237071630427375,0.5856473396189052,-0.8745181644020548,-0.010467164850597399,-1.2562374440751154,-3.023521913350356,-3.8353992262121874,-0.867163543751419,-0.11291399701162935,-0.0017805327647450993
0.04,-0.008986597513318468,1.5723440265615949,-1.5678658462341917,0.0006564501996646917,-0.0010066285541366466,-1.102319981883513e-05,-0.35662362368706635,0.09401482247887066,0.08419017692541314,0.025357315900552332,-0.038349773779890343,-0.0004324218432312388,-8.598530701961792,2.37608949527222,1.9546075557868052,0.5437323030978547,-0.8101878793080814,-0.00954123307662158,-1.251885083159656,-3.053987917225547,-3.8462452775938014,-0.869207520840878,-0.11218953999649935,-0.001764761395491088
0.05,-0.013406721825967648,1.5735217653878821,-1.5668295348161017,0.0009632121098073723,-0.001468941165426551,-1.6283850850785966e-05,-0.44201243126491807,0.1177738826287257,0.10363114180900551,0.03067619101426805,-0.04623126112899044,-0.0005260651031950836,-8.432036767620012,2.380413374737302,1.8803676690939133,0.5049133580790723,-0.7619812300783266,-0.008716580016410624,-1.2488538873172537,-3.092694694320146,-3.859020337461504,-0.8715033371708791,-0.11150446550182533,-0.0017476791947885102
0.06,-0.018664115171727735,1.5749375040085232,-1.565606254109781,0.0013196688136904865,-0.0020065056536485862,-2.2432291694464726e-05,-0.5257393345760086,0.14157386206409506,0.12232807063205745,0.03564567038831143,-0.0537564488222035,-0.000614844084367876,-8.258203334139102,2.380793176684384,1.8013301452435782,0.4682194503090358,-0.7228171885638588,-0.007944726033717764,-1.246996527888027,-3.1396385037082046,-3.8737337312745175,-0.8740557074418955,-0.11084805798254854,-0.0017292919378021085
0.07,-0.024741467526331336,1.5765912542888332,-1.5642038984686792,0.001722463343799244,-0.0026162727250415396,-2.9425114792460473e-05,-0.6077352354603601,0.16537502803099807,0.14023556411017496,0.040279453010875765,-0.06097670713929535,-0.0006992823097995748,-8.077318879225812,2.376754265940882,1.7177873660321321,0.43293293705053415,-0.6884641339895978,-0.007184448057151016,-1.2461515120827402,-3.19478154578701,-3.8903795429927635,-0.8768659640084135,-0.11020865063928144,-0.0017096027312400708
0.08,-0.031620791242616055,1.5784825841649026,-1.5626307928470025,0.0021683221686340033,-0.003295452169104317,-3.722113420735518e-05,-0.6879323716284721,0.18913298760693797,0.157310562167673,0.04458588248347593,-0.06791794440627771,-0.0007796019414894706,-7.889518993599284,2.3678593564012522,1.6300013985931185,0.3985303364449937,-0.6564148790834423,-0.006412847791610332,-1.2461434676732042,-3.2580496966651595,-3.908936641419413,-0.8799321638092624,-0.10957373561392707,-0.0016886127129780884
0.09,-0.03928342523891476,1.5806105746178174,-1.5608956710817332,0.0026540165101790808,-0.004041362399900467,-4.5779653526376654e-05,-0.7662633996298709,0.21279904529148466,0.17351217652693515,0.048569434154507735,-0.07459102307961497,-0.0008558519319021474,-7.694851382145881,2.353710448748744,1.5382193012592822,0.36463736497346844,-0.6252071471124481,-0.0056202199725854385,-1.2467836046538743,-3.329330307371955,-3.9293687472202112,-0.8832492074249095,-0.10893008822046554,-0.0016663222248115457
