time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.57,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4615280626842768,7.603187783917587,7.170377479392853,2.4772864156654464,-0.20707632325735226,-3.6683851598051653e-06,-0.20364154724607675,0.6309304134704581,-2.1126319115867647,-0.47269665393182614,-0.0182148183283788,-0.00041180392330672836
0.01,-0.0001453698227425806,1.5707603555480363,-1.5692844242681148,0.00023331128373945022,-1.7626362867910216e-05,-5.4735794039229016e-08,-0.014536982274258058,0.07603555480361539,0.07155757318852699,0.02333112837394502,-0.0017626362867910216,-5.473579403922901e-06,-1.4485766904536677,7.382321252608153,6.984085948712279,2.272173997197612,-0.1735478659883709,-0.0005356525861054395,-0.20385084037457532,0.4726801319622842,-2.1798688869226837,-0.4875345601720834,-0.01820012013197332,-0.0004188192213842659
0.02,-0.0004347140191510396,1.5722590745409233,-1.567872768041499,0.0006829399060721598,-5.079429768778611e-05,-1.6428477463196548e-07,-0.0289344196408459,0.14987189928869038,0.141165622661586,0.044962862233270964,-0.0033167934819875898,-1.0954898059273646e-05,-1.433377059055262,7.149181505229119,6.7791357745642475,2.098691969693448,-0.1521785768928492,-0.0004981709926705769,-0.20524072736599647,0.2901556598297539,-2.2515362395966676,-0.5028596464713404,-0.01824960294605471,-0.000425712453415673
0.03,-0.0008664597360243447,1.5744729084581202,-1.5657861385807792,0.0013342368805310627,-9.81417368187902e-05,-3.2449919822581176e-07,-0.043174571687330514,0.22138339171968205,0.20866294607197,0.06512969744589028,-0.004734743913100407,-1.602144235938463e-05,-1.416324110654298,6.904451532936242,6.558935997823035,1.9488717446602948,-0.13783854579245336,-0.00039080822740045207,-0.2077069066248468,0.08521492065765468,-2.3272527165788293,-0.5186054232881089,-0.01835511866071857,-0.0004324084823409307
0.04,-0.001438877828980916,1.577377427885941,-1.5630469752063765,0.002174300020010388,-0.0001587203019797446,-5.322884273639015e-07,-0.05724180929565711,0.29045194278208186,0.2739163374402794,0.08400631394793251,-0.006057856516095441,-2.0778922913808965e-05,-1.397633258064551,6.648911470244392,6.326298281611692,1.8167437969273053,-0.12746208181479535,-0.00026898676117370623,-0.2111364927383507,-0.14021438245190954,-2.406605379265348,-0.5346980326194795,-0.01850744801209913,-0.00043882711481220974
0.05,-0.0021500932241127163,1.5809471060828097,-1.559678814627941,0.0031915275778267387,-0.00023181080660413086,-7.851126601936945e-07,-0.07112153951318005,0.35696781968687397,0.3368160578435475,0.10172275578163507,-0.007309050462438628,-2.5282423282979305e-05,-1.3774115142016545,6.383416914728234,6.083575215059948,1.697856700066609,-0.11923399260796153,-0.0001321436760891026,-0.21540851179291287,-0.38415210881732875,-2.4891547154047617,-0.5510575010689025,-0.018696550874935762,-0.0004448833389426161
0.06,-0.002998088845343209,1.5851554088145063,-1.5557060911592029,0.004375287067649187,-0.00031681428575716886,-1.0802476522332724e-06,-0.08479956212304925,0.4208302731696688,0.3972723468738194,0.11837594898224481,-0.008500347915303798,-2.9513499203957794e-05,-1.3557017735716232,6.108881182909535,5.83276498431859,1.588910093696839,-0.11209711640687381,2.1712994244138528e-05,-0.22039430816272979,-0.6445826872041076,-2.5744398215829447,-0.5675990080163265,-0.018911803448387658,-0.0004504891692556999
0.07,-0.003980705816401663,1.5899748889855603,-1.5511539639681797,0.0057156713394711425,-0.0004131888154998451,-1.414396203458055e-06,-0.09826169710584534,0.48194801710540064,0.45521271910231476,0.13403842718219558,-0.009637452974267626,-3.3414855122478255e-05,-1.3325105804614237,5.826260468468212,5.575590307015673,1.4874748795478325,-0.10545313573109727,0.000190907069144014,-0.22595801366929566,-0.9194717236793712,-2.661983602754879,-0.5842341560759792,-0.019142226303439324,-0.0004555562231798501
0.08,-0.0050956416590126185,1.5953772848103478,-1.546048165466996,0.007203320630996643,-0.000520414051863327,-1.7835669105185466e-06,-0.1114935842610956,0.5402395824787533,0.5105798501183693,0.14876492915255005,-0.010722523636348189,-3.691707070604916e-05,-1.3078257422987003,5.5365411837224086,5.313557738067608,1.3917800187196718,-0.09898045502898611,0.0003713241310218107,-0.23195719054581526,-1.2067821153038172,-2.751297929781344,-0.6008722276294348,-0.019376704807653123,-0.0004599985344927137
0.09,-0.0063404476021557375,1.6013336204307738,-1.5404148664343418,0.00882929438046257,-0.0006379724926063625,-2.183108355819254e-06,-0.12448059431431185,0.5956335620425899,0.563329903265409,0.16259737494659274,-0.011755844074303549,-3.995414453007075e-05,-1.281627671589176,5.2407289472985905,5.048002020040739,1.3005501253846354,-0.09252309986314966,0.000557815448418042,-0.2382437253205927,-1.5044895819512023,-2.8418887065987413,-0.6174214127614132,-0.01960420166201208,-0.0004637353197239849
0.1,-0.007712525741254932,1.6078143080104612,-1.534280554596814,0.010584980449094249,-0.0007653407539792133,-2.6078228753310305e-06,-0.13720781390991946,0.6480687579687374,0.613431183752799,0.17556860686316778,-0.01273682613728507,-4.247145195117766e-05,-1.253896814658171,4.9398388536894675,4.780119076713055,1.2128817848222013,-0.08602275909707746,0.000745133593756872,-0.24466502051155392,-1.8105975084822594,-2.933260795878092,-0.6337899932774879,-0.019813960148203153,-0.0004666935297477673
