time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.57,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.155510546024671,-14.508713413512677,4.173332344197906,2.55541949237071,-1.1106299883084745,-1.0375231562775866e-06,-0.9979209032622318,-11.087737862960886,-6.4509518124142105,-1.3763704637747003,-0.09056388364713842,-0.0017814304689620808
0.01,-0.0007120463130473046,1.5685553712205826,-1.5695880428698181,0.00023439256182012508,-9.222230326553742e-05,-8.032435479039092e-07,-0.07120463130473045,-0.14446287794174503,0.041195713018189827,0.023439256182012508,-0.009222230326553742,-8.032435479039091e-05,-7.034915904789451,-14.351639747738874,4.069432251391429,2.3260462580686614,-0.9339243209736239,-0.008084935290677109,-0.9788609609036194,-11.033462205477022,-6.436517689568888,-1.3737771871015276,-0.08916486386975087,-0.0017646919537066276
0.02,-0.002123569725935707,1.5656818441798583,-1.568775558628974,0.0006845891867563833,-0.0002655863450941418,-2.4416910482117027e-06,-0.14115234128884024,-0.2873527040724265,0.08124842408440554,0.04501966249362582,-0.017336404182860435,-0.00016384475003077936,-6.897323874704779,-14.183700653817326,3.952220243954212,2.138291404825573,-0.826215069038966,-0.008566091565797684,-0.9475643361411468,-10.957895817407046,-6.412178277235015,-1.3689627456420608,-0.08699655539208834,-0.001740083566358448
0.03,-0.0042205346658646834,1.561396195798365,-1.567574992838657,0.0013351495648348726,-0.0005131877785977224,-4.8679546033611134e-06,-0.20969649399289764,-0.4285648381493154,0.12005657903169575,0.06505603780784892,-0.024760143350358064,-0.00024262635551494104,-6.743860620322577,-14.004707664950715,3.825458605755447,1.9823324065921213,-0.7621203334632867,-0.008365969254849226,-0.9047164406941783,-10.860912374030598,-6.378007779376363,-1.3619591904117838,-0.08407795353200768,-0.0017078335272206527
0.04,-0.006987464069569882,1.5557162770177606,-1.5659995044350152,0.002173040443806214,-0.0008307630798902111,-8.048287005623589e-06,-0.27669294037051984,-0.5679918780604486,0.15754884036419528,0.08378908789713414,-0.03175753012924886,-0.00031803324022624754,-6.57474413841373,-13.814390090143421,3.692204084176872,1.8507325796583949,-0.7262923291710024,-0.008422652010936282,-0.8511821192356672,-10.742365190359909,-6.3340832708428785,-1.3528004684425299,-0.0804306759093881,-0.001668146579461487
0.05,-0.010407409903055043,1.5486610465977468,-1.5640627168518022,0.003187076101011767,-0.0012157547481591816,-1.1968454868407342e-05,-0.34199458334851623,-0.7055230420013874,0.1936787583213084,0.10140356572055528,-0.03849916682689706,-0.0003920167862783752,-6.38965806438952,-13.612435420479876,3.554972606197513,1.737881511902149,-0.7094150267666066,-0.008807806316974975,-0.787998520269754,-10.602099688533283,-6.280489112434834,-1.341523545440505,-0.07607938719209127,-0.0016212186888620683
0.06,-0.01446189220648747,1.540250607550601,-1.5617785099906627,0.004367497552436077,-0.0016667391518895545,-1.6629569885335028e-05,-0.4054482303432427,-0.8410439047145797,0.2284206861139431,0.11804214514243094,-0.04509844037303729,-0.0004661115016927686,-6.1879759347635135,-13.398523669487414,3.415863182582349,1.6395625334472967,-0.7058237631853963,-0.009497901540751919,-0.7163671252558396,-10.439966512285572,-6.217321193970644,-1.3281694111904783,-0.07105238168012969,-0.0015672492481022668
0.07,-0.0191308205737716,1.5305062431557928,-1.5591608437688684,0.005705657566637573,-0.0021830738836991904,-2.2044469849556283e-05,-0.46689283672841303,-0.9744364394808211,0.26176662217942287,0.1338160014201496,-0.0516334731809636,-0.0005414899964221254,-5.968897663947641,-13.172357251556194,3.2766499428896942,1.5526204825815384,-0.7120701990863303,-0.010480844707434045,-0.6376436526222136,-10.25583537127335,-6.144691009499693,-1.312783975265273,-0.0653822452247173,-0.0015064518404964192
0.08,-0.024392406710593506,1.519450449850331,-1.5562236064319666,0.007193786210273311,-0.0027646779268853333,-2.8235473185830444e-05,-0.5261586136821905,-1.1055793305461723,0.2937237336901971,0.14881286436357374,-0.05816040431861427,-0.000619100333627416,-5.731534298046338,-12.933687357648868,3.138849529299712,1.4747067561572997,-0.7260490621359423,-0.011765090749767282,-0.5533247863284751,-10.049609591369352,-6.0627295363798535,-1.2954188503985087,-0.05910654052432735,-0.001439064096906945
0.09,-0.03022307361774335,1.5071069645713269,-1.5529804827194178,0.008824817523307112,-0.0034118917018827665,-3.5233139131345164e-05,-0.5830666907149843,-1.2343485279004076,0.32431237125488555,0.16310313130338,-0.0647213774997433,-0.0006997665945514721,-5.47496242283932,-12.682337259102697,3.0037695038120624,1.4040835891097068,-0.7464592143478477,-0.013376966415696856,-0.465030866533314,-9.821241224289128,-5.971590860036646,-1.2761320127774414,-0.05226847170862854,-0.001365356879119189
0.1,-0.036597365141011765,1.49350078438235,-1.5494448384376456,0.01059226241507319,-0.00412538421631495,-4.307567309928018e-05,-0.6374291523268416,-1.360618018897676,0.35356442817722944,0.17674448917660782,-0.0713492514432183,-0.0007842533967935019,-5.198261244925036,-12.418223242051376,2.872542165212117,1.3394736519397554,-0.7724614842425375,-0.01535814504659605,-0.3744838639379511,-9.570746794153893,-5.871455585637436,-1.2549883480583468,-0.044917489944341395,-0.0012856428446504538
0.11,-0.04348785861738192,1.478658176413011,-1.5456296191231491,0.012490116308202705,-0.004906086446163469,-5.180873000182742e-05,-0.6890493476370154,-1.48426079693391,0.38152193144963975,0.18978538931295158,-0.0780702229848519,-0.0008733056902547245,-4.900540885341419,-12.141372117600165,2.7461472764270347,1.2799443301658293,-0.8034484724469557,-0.017764208329842823,-0.28348017571214634,-9.298222910893664,-5.762533800176388,-1.232060035654736,-0.037109805421620325,-0.0012002843080173428
0.12,-0.050865082871597474,1.4626066764537973,-1.5415472613336243,0.014512792685673345,-0.005755136908736228,-6.148544753439168e-05,-0.7377224254215552,-1.6051499959213682,0.4082357789524743,0.20226763774706394,-0.08490504625727588,-0.0009676717532564251,-4.58096817364216,-11.8519365066973,2.6254264104036906,1.2248185298497134,-0.8388724054590746,-0.020663714344387962,-0.19385801742275421,-9.003862131923016,-5.645067787231778,-1.2074268146356564,-0.02890877214745978,-0.0011097002750301323
0.13,-0.0586974437521732,1.4453750747487166,-1.537209615750014,0.01665507570691489,-0.006673829032707242,-7.216658177532429e-05,-0.7832360880575724,-1.7231601705080601,0.43376455836104655,0.21422830212415436,-0.09186921239710141,-0.0010681134240932602,-4.238795756845365,-11.550206743049301,2.5110911493904418,1.17360582657113,-0.8780948360842871,-0.024136951042655674,-0.10745947272145717,-8.687968241848496,-5.519334291389091,-1.1811760937857048,-0.020385113672790764,-0.0010143724463742318
0.14,-0.06695115973500682,1.4269933878498797,-1.5326278817391858,0.018912086601248497,-0.007663551491478049,-8.392062696961087e-05,-0.825371598283362,-1.8381686898836993,0.4581734010828168,0.22570108943336084,-0.09897224587708067,-0.001175404519428658,-3.8734009663893985,-11.236619352728932,2.403726932064192,1.1259492487749903,-0.9202319511989394,-0.028273334488362334,-0.02608757226222319,-8.35097064653129,-5.38564634678597,-1.1534029153898875,-0.011616958543488813,-0.0009148499790657856
0.15,-0.07559021092806313,1.4074928157285724,-1.5278125533496933,0.021279259733503704,-0.008725712791769494,-9.682378485216712e-05,-0.8639051193056315,-1.9500572121307336,0.48153283894926113,0.23671731322552053,-0.10621613002914457,-0.001290315788255625,-3.4843425591556194,-10.911761345206791,2.3037940601239093,1.081584149704323,-0.96397507105927,-0.033166012146924384,0.04854088993779321,-7.993437159234884,-5.244354561167955,-1.1242097603513308,-0.002689654928663257,-0.0008117527689074347
0.16,-0.0845763062174062,1.3869056837480116,-1.522773376911531,0.023752325155417864,-0.009861640503488265,-0.0001109596072395867,-0.8986095289343068,-2.0587131980560778,0.5039176438162273,0.24730654219141582,-0.11359277117187709,-0.0014135822387419585,-3.0714458601133305,-10.576368505673548,2.211627178895643,1.0403065254329213,-1.0073707375412528,-0.03890162461286417,0.11484574370569406,-7.616083879573698,-5.095847569300676,-1.093706150481495,0.006304665927696976,-0.0007057729955113603
0.17,-0.09386887549366232,1.3652653696974786,-1.5175193204977893,0.02632729517516091,-0.011072443907467476,-0.0001264180674056456,-0.9292569276256123,-2.1640314050533074,0.5254056413741822,0.2574970019743048,-0.12108034039792104,-0.0015458460166058899,-2.634925811630424,-10.23137169102539,2.1274335532609925,1.0019483964646057,-1.0475522164588114,-0.04554242512655904,0.1714358827356453,-7.219808130582512,-4.940560845604399,-1.0620098883469846,0.015267832326968475,-0.00059767518378302
0.18,-0.10342509675064189,1.3426062113042712,-1.5120585556091584,0.02900045304586217,-0.012358826932610222,-0.00014329371926916936,-0.9556221256979565,-2.2659158393207433,0.5460764888630985,0.26731578707012593,-0.1286383025142745,-0.0016875651863523752,-2.1755760793578123,-9.877748322830431,2.0512945534266915,0.9663611171077342,-1.0804294454068604,-0.053097310698706046,0.2171610326489195,-6.805624716158432,-4.778952171896659,-1.0292416480462352,0.024096633078370844,-0.0004882919313459926
0.19,-0.11319997321266807,1.3189634090522402,-1.5063984509679604,0.031768342374704085,-0.013720836878060702,-0.00016168248345247325,-0.9774876462026185,-2.364280225203087,0.5660104641197856,0.2767889328841914,-0.13620099454504814,-0.0018388764183303893,-1.6950070998485962,-9.516671129085594,1.9831653137452374,0.9334005705093027,-1.1003747127898071,-0.06147838171883846,0.25116253189830384,-6.374746483231873,-4.61152874264296,-0.9955298992215875,0.03268425973130878,-0.00037852044386246905
0.2,-0.12314647928467627,1.2943729095223113,-1.50054557865077,0.0346277561716964,-0.015157534740993173,-0.00018167646809107114,-0.9946506072008198,-2.4590499529928813,0.5852872317190532,0.28594137969923156,-0.14366978629324706,-0.001999398463859788,-1.1959629543361885,-9.149377806482612,1.922879835882604,0.902920285192824,-1.0999932453684798,-0.0704418130051403,0.2729189086197968,-5.928525482098671,-4.438825755385856,-0.961006177313673,0.04092209990821495,-0.0002693125794528177
0.21,-0.1332158011969812,1.268871282278581,-1.494505732044018,0.037575724908408686,-0.016666577510682495,-0.0002033561371121558,-1.0069321912304945,-2.550162724373022,0.6039846606751857,0.2947968736712281,-0.15090427696893224,-0.002167966902108465,-0.6826862616079616,-8.776848350921771,1.8701620290086858,0.8747689902000921,-1.07014666656517,-0.0795180152430337,0.2822834475254058,-5.468300027403434,-4.2613546310223835,-0.9257946175587914,0.04870191514278144,-0.00016166001755140466
0.22,-0.14335770385277904,1.2424956224841026,-1.4882839543857123,0.04060950319368351,-0.01824371486900903,-0.00022677916465651372,-1.0141902655797848,-2.63756597944785,0.622177765830585,0.30337782852748235,-0.15771373583265355,-0.002342302754435793,-0.16118647142372913,-8.400353905156559,1.8246337433922797,0.8487845359238655,-1.0004821750645871,-0.08794850323373637,0.2795139835580821,-4.995658633629828,-4.079697847286445,-0.890030469390092,0.05591866540616945,-5.658388379721133e-05
0.23,-0.15352105003329192,1.2152834245770803,-1.4818845774639475,0.0437265549467166,-0.019882225982834588,-0.0002519655952874975,-1.0163346180512869,-2.721219790702234,0.6399376921764822,0.3117051753033092,-0.16385111138255595,-0.002518643063098379,0.3504432469036407,-7.867672146614314,1.7870649356444694,0.8256645772898299,-0.8808176858837032,-0.09466545385194713,0.26483871263290965,-4.439406666800388,-3.869624543368682,-0.8490460234696735,0.062444639767430685,4.614914606257837e-05
0.24,-0.16365548314688297,1.1872877499998573,-1.4753110551190065,0.0469245090082708,-0.021572418891081014,-0.0002788814285781463,-1.013443311359104,-2.7995674577223038,0.6573522344940927,0.3197954061554198,-0.16901929082464262,-0.0026915833290648786,0.8247752608023757,-6.933909912155179,1.7592592316663094,0.8053706946207217,-0.7038673983284549,-0.09833591810616635,0.23859749612410547,-3.6865397027873827,-3.5942682746995036,-0.7959101293865702,0.06812768994234333,0.00014680092509475546
0.25,-0.17371402186948595,1.1586016296924597,-1.468565649313647,0.05020099897497517,-0.02330131693903755,-0.0003074223511110395,-1.005853872260298,-2.8686120307397682,0.6745405805359583,0.32764899667043734,-0.17288980479565386,-0.0028540922532893204,1.2729685221949836,-5.991545095091726,1.7399517390473314,0.783087525199937,-0.4683925939499445,-0.09755535069798249,0.20314886102264068,-2.9266598055581707,-3.3219265281229795,-0.7441259736801888,0.07285744827443348,0.00023933490731984437
0.26,-0.18365195313001298,1.1293189610275174,-1.4616498097469424,0.0535535416785133,-0.025052441994099596,-0.0003373919102877614,-0.9937931260527021,-2.92826686649424,0.6915839566704705,0.3352542703538132,-0.17511250550620427,-0.0029969559176721864,1.6866592551381148,-5.05997116961021,1.7279937351466765,0.7593715618896946,-0.1807542169973928,-0.09135155010650808,0.1608067149605747,-2.171011606169196,-3.0568316085436567,-0.6945411517339738,0.07659886731919148,0.000322792415798822
0.27,-0.19342769316991448,1.099532574437023,-1.4545642926593862,0.05697958536009818,-0.026806111298926932,-0.0003684910215138662,-0.9775740039901512,-2.9786386590494267,0.7085517087556212,0.3426043681584885,-0.17536693048273352,-0.003109911122610478,2.0597742776499453,-4.162870003411427,1.7222872295772378,0.7347362085005065,0.14261139978801696,-0.07959437008607795,0.11408741462249583,-1.4325913768831056,-2.8035555225805355,-0.6480372885022094,0.07934105663341533,0.0003964159146390762
0.28,-0.20300350602918166,1.069331872346884,-1.447309277044507,0.06047655869847883,-0.028540337181740507,-0.00040032227914884536,-0.9575812859267174,-3.020070209013881,0.7255015614879136,0.34969733383806495,-0.17342258828135762,-0.003183125763497918,2.389320788075743,-3.3153823389188166,1.7217883329791213,0.7097151175921548,0.4772144977716506,-0.06317141692939865,0.06555356553424338,-0.7201021665805529,-2.5649250654268285,-0.6051307383133284,0.08110014973947505,0.0004598572762298567
0.29,-0.21234596729278396,1.0388013187342293,-1.4398844703634242,0.06404191708459872,-0.030232285206592862,-0.0004324118213112971,-0.9342461263602299,-3.0530553612654736,0.7424806681082888,0.3565358386119897,-0.16919480248523555,-0.0032089542162451697,2.6761315632921,-2.5394800006975515,1.7255132822758363,0.6847664278722592,0.7951630152480229,-0.04383713389968258,0.017676525544612767,-0.045062450532505904,-2.34448383748212,-0.5664457165912824,0.08191026622175786,0.0005129608163365318
0.3,-0.2214260396787063,1.0080182478788502,-1.4322892126205662,0.06767318910958986,-0.031860066737349035,-0.0004642464990361805,-0.9080072385922336,-3.078307085537914,0.7595257742857956,0.36312720249911357,-0.1627781530756176,-0.003183467772488343,2.924022146519872,-1.835976364979922,1.732493857805135,0.6603564786199214,1.0708293546055705,-0.023762781584536707,-0.027281951326467428,0.5910866658074742,-2.142130557399892,-0.5318935072596194,0.08183077389477536,0.0005561604999575942
0.31,-0.230218788071195,0.9770527813077317,-1.4245225670400006,0.07136800978828424,-0.03340451997807948,-0.000495319161090445,-0.8792748392488711,-3.096546657111855,0.776664558056559,0.36948206786943777,-0.1544453240730442,-0.0031072662054264536,3.1393063646168113,-1.2293181325507105,1.7418446652208468,0.6367755055516082,1.2854295173153067,-0.004987771676290276,-0.06734978437406511,1.176428153194408,-1.9611774688068162,-0.5020104401744026,0.0809182148585844,0.0005897350274234867
0.32,-0.2387027623723223,0.9459653902910652,-1.4165834170940748,0.07512415701338743,-0.03485063220925371,-0.0005251720100942672,-0.8483974301127299,-3.1087391016666515,0.7939149945925924,0.37561472251031847,-0.14461122311742297,-0.0029852849003822106,3.329178612948353,-0.7744972720875062,1.7526182076446069,0.6143753821255196,1.4293044113227547,0.010988887998059305,-0.10091238616686643,1.685874693746516,-1.808964434067173,-0.47803550477900547,0.07921960356368152,0.0006137027557870772
